id,closed_at,created_at,number,test,total_price,subtotal_price,total_weight,total_tax,taxes_included,currency,financial_status,confirmed,total_discounts,total_line_items_price,cancelled_at,cancel_reason,total_price_usd,reference,user_id,location_id,source_identifier,source_url,processed_at,device_id,customer_locale,app_id,browser_ip,landing_site_ref,order_number,discount_code,discount_amount,discount_type,payment_gateway_names,processing_method,checkout_id,source_name,fulfillment_status,tags,variant_id,title,quantity,price,sku,variant_title,vendor,fulfillment_service,product_id,requires_shipping,taxable,gift_card,name,product_exists,fulfillable_quantity,customer_country,customer_state,customer_city,customer_zip,shipping_code,orders_count,user_agent
217843393,2014-01-22 19:48:55,2014-01-03 21:48:38,28381,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 21:48:38,,,580111,65.101.63.152,,29381,0,0,Blank,['stripe'],direct,183227181,web,fulfilled,,,Alice's Adventures in Wonderland,1,34.00,alice_tee_women_m_color,M / Women / Original Colors,Litographs,manual,151523315,True,False,False,Alice's Adventures in Wonderland - M / Women / Original Colors,True,0,United States,Arizona,Goodyear,85395,USPS First Class (3-5 days),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
217837785,2014-01-22 19:48:57,2014-01-03 21:33:28,28380,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 21:33:28,,,580111,68.169.254.99,,29380,0,0,Blank,['stripe'],direct,183219009,web,fulfilled,,,The Torah,1,34.00,torah_tee_unisex_l_color3,L / Unisex / Fireplace,Litographs,manual,151550565,True,False,False,The Torah - L / Unisex / Fireplace,True,0,United States,Illinois,Waukegan,60085,USPS First Class (3-5 days),2,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
217835361,2014-01-22 19:50:25,2014-01-03 21:27:06,28379,False,43.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,43.99,,,,,,2014-01-03 21:27:06,,,580111,89.99.63.228,,29379,0,0,Blank,['stripe'],direct,183215853,web,fulfilled,,,The Strange Case of Dr. Jekyll and Mr. Hyde,1,34.00,jekyll_tee_women_m_bw,M / Women / B&W,Litographs,manual,151549949,True,False,False,The Strange Case of Dr. Jekyll and Mr. Hyde - M / Women / B&W,True,0,Netherlands,Zuid-Holland,Rotterdam,3037BA,"USPS First Class - 15-30 days, no tracking",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
217808077,2014-01-22 19:50:23,2014-01-03 20:11:49,28378,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 20:11:49,,,580111,,,29378,0,0,Blank,['gift_card'],gift_cards_only,183171521,web,fulfilled,,,The Importance of Being Earnest,1,34.00,earnest_tee_unisex_l_color4,L / Unisex / Sage,Litographs,manual,151547827,True,False,False,The Importance of Being Earnest - L / Unisex / Sage,True,0,United States,New Jersey,"Clinton, NJ ",08809,USPS First Class (3-5 days),1,
217807353,2014-01-22 19:50:17,2014-01-03 20:09:52,28377,False,82.99,68.00,301,0.00,False,USD,paid,True,0.00,68.00,,,82.99,,,,,,2014-01-03 20:09:52,,,580111,92.56.245.138,,29377,0,0,Blank,['stripe'],direct,183170361,web,fulfilled,,,Moby Dick,1,34.00,moby_tee_women_m_color,M / Women / Original Colors,Litographs,manual,151525831,True,False,False,Moby Dick - M / Women / Original Colors,True,0,Spain,Zaragoza,Zaragoza,50003,"USPS First Class - 15-30 days, no tracking",1,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; MALNJS; rv:11.0) like Gecko
217803609,2014-01-14 15:21:48,2014-01-03 19:59:59,28376,False,33.80,29.00,454,1.81,False,USD,paid,True,0.00,29.00,,,33.80,,,,,,2014-01-03 19:59:59,,,580111,24.63.125.147,,29376,0,0,Blank,['stripe'],direct,183164405,web,fulfilled,,,Les Miserables,1,29.00,lesmis_tote_color,Color,Litographs,manual,151525679,True,True,False,Les Miserables - Color,True,0,United States,Massachusetts,Plymouth,02360,USPS First Class (3-5 days),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11"
217797593,2014-01-22 19:50:21,2014-01-03 19:43:40,28375,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 19:43:40,,,580111,72.65.97.4,,29375,0,0,Blank,['stripe'],direct,183156505,web,fulfilled,,,The Phantom of the Opera,1,34.00,phantom_tee_unisex_l_bw,L / Unisex / B&W,Litographs,manual,151548955,True,False,False,The Phantom of the Opera - L / Unisex / B&W,True,0,United States,Maine,Brooklin,04616,USPS First Class (3-5 days),1,Mozilla/5.0 (Windows NT 6.0; rv:26.0) Gecko/20100101 Firefox/26.0
217794093,2014-01-22 19:50:19,2014-01-03 19:34:25,28374,False,33.59,30.60,150,0.00,False,USD,paid,True,3.40,34.00,,,33.59,,,,,,2014-01-03 19:34:25,,,580111,129.85.32.88,,29374,SAVE10,3.40,percentage,['stripe'],direct,183150445,web,fulfilled,,,Walden,1,34.00,walden_tee_unisex_m_color,M / Unisex / Original Colors,Litographs,manual,151551587,True,False,False,Walden - M / Unisex / Original Colors,True,0,United States,New York,New York,10016,USPS First Class (3-5 days),2,Mozilla/5.0 (Windows NT 5.1; rv:26.0) Gecko/20100101 Firefox/26.0
217791937,2014-01-22 19:50:14,2014-01-03 19:28:46,28373,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 19:28:46,,,580111,71.42.151.123,,29373,0,0,Blank,['stripe'],direct,183147793,web,fulfilled,,,Moby Dick,1,34.00,moby_tee_unisex_l_color,L / Unisex / Original Colors,Litographs,manual,151525831,True,False,False,Moby Dick - L / Unisex / Original Colors,True,0,United States,New York,Ithaca,14850,USPS First Class (3-5 days),1,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3"
217785473,2014-01-22 19:50:12,2014-01-03 19:12:14,28372,False,2.99,0.00,150,0.00,False,USD,paid,True,34.00,34.00,,,2.99,,,,,,2014-01-03 19:12:14,,,580111,209.6.133.107,,29372,LJZFHQ,34.00,fixed_amount,['stripe'],direct,183138401,web,fulfilled,,,Opticks,1,34.00,newton_tee_unisex_l_color,L / Unisex / Original Colors,Litographs,manual,151526071,True,False,False,Opticks - L / Unisex / Original Colors,True,0,United States,Massachusetts,Brookline,02445,USPS First Class (3-5 days),1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
217783665,2014-01-14 15:21:40,2014-01-03 19:07:23,28371,False,31.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,31.99,,,,,,2014-01-03 19:07:23,,,580111,67.166.44.130,,29371,0,0,Blank,['stripe'],direct,183136713,web,fulfilled,,,Alice's Adventures in Wonderland,1,29.00,alice_tote_color,Color,Litographs,manual,151523355,True,True,False,Alice's Adventures in Wonderland - Color,True,0,United States,Colorado,Evans,80620,USPS First Class (3-5 days),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
217775757,2014-01-22 19:50:16,2014-01-03 18:45:50,28370,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 18:45:50,,,580111,,,29370,0,0,Blank,['gift_card'],gift_cards_only,183125061,web,fulfilled,,,The Great Gatsby,1,34.00,gatsby_tee_unisex_m_color3,M / Unisex / Fireplace,Litographs,manual,151547435,True,False,False,The Great Gatsby - M / Unisex / Fireplace,True,0,United States,Minnesota,Minneapolis,55404,USPS First Class (3-5 days),1,
217769489,2014-01-07 21:11:34,2014-01-03 18:28:37,28369,False,31.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,31.99,,,,,,2014-01-03 18:28:37,,,580111,76.193.149.226,,29369,0,0,Blank,['stripe'],direct,183115473,web,fulfilled,,,The Torah,1,29.00,torah_24x36_color,24x36 / Original Colors / Poster,Litographs,manual,123331528,True,True,False,The Torah - 24x36 / Original Colors / Poster,True,0,United States,Kansas,Overland park,66207,USPS First Class (3-5 days),1,"Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
217767357,2014-01-14 15:21:59,2014-01-03 18:23:02,28368,False,31.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,31.99,,,,,,2014-01-03 18:23:02,,,580111,108.36.116.92,,29368,0,0,Blank,['stripe'],direct,183112373,web,fulfilled,,,The Wind in the Willows,1,29.00,wind_tote_color,Color,Litographs,manual,151552807,True,True,False,The Wind in the Willows - Color,True,0,United States,Delaware,Bear,19701,USPS First Class (3-5 days),1,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.41 Safari/537.36"
217766129,2014-01-03 18:19:38,2014-01-03 18:19:37,28367,False,36.99,36.99,0,0.00,False,USD,paid,True,0.00,36.99,,,36.99,,,,,,2014-01-03 18:19:37,,,580111,75.133.201.8,,29367,0,0,Blank,['stripe'],direct,183111125,web,fulfilled,,,Gift Certificate,1,36.99,,1 T-shirt,Litographs,gift_card,,False,False,True,Gift Certificate - 1 T-shirt,False,0,United States,Michigan,Berrien Center,49102,,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9) AppleWebKit/537.71 (KHTML, like Gecko) Version/7.0 Safari/537.71"
217765777,2014-01-07 21:11:31,2014-01-03 18:18:34,28366,False,26.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,26.99,,,,,,2014-01-03 18:18:34,,,580111,98.20.183.235,,29366,0,0,Blank,['stripe'],direct,183109945,web,fulfilled,,,The Phantom of the Opera,1,24.00,phantom_18x24_color,18x24 / Original Colors / Poster,Litographs,manual,130570719,True,True,False,The Phantom of the Opera - 18x24 / Original Colors / Poster,True,0,United States,Kansas,Fairway,66205,USPS First Class (3-5 days),2,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0
217762581,2014-01-07 21:11:27,2014-01-03 18:09:42,28365,False,58.19,43.20,454,0.00,False,USD,paid,True,4.80,48.00,,,58.19,,,,,,2014-01-03 18:09:42,,,580111,78.148.19.103,,29365,SAVE10,4.80,percentage,['stripe'],direct,183105901,web,fulfilled,,,Hamlet,1,24.00,hamlet_18x24_color1,18x24 / Blues / Poster,Litographs,manual,138271501,True,True,False,Hamlet - 18x24 / Blues / Poster,True,0,United Kingdom,Cheshire,Stockport,SK4 4EW,"USPS First Class - 15-30 days, no tracking",1,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0
217755613,2014-01-22 19:49:55,2014-01-03 17:50:35,28364,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 17:50:35,,,580111,67.142.96.26,,29364,0,0,Blank,['stripe'],direct,183095001,web,fulfilled,,,War and Peace,1,34.00,warpeace_tee_unisex_xl_color3,XL / Unisex / Fireplace,Litographs,manual,151551613,True,False,False,War and Peace - XL / Unisex / Fireplace,True,0,United States,Missouri,Fulton,65251,USPS First Class (3-5 days),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.71 (KHTML, like Gecko) Version/6.1 Safari/537.71"
217751573,2014-01-22 19:49:53,2014-01-03 17:39:05,28363,False,43.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,43.99,,,,,,2014-01-03 17:39:05,,,580111,81.155.101.196,,29363,0,0,Blank,['stripe'],direct,183089005,web,fulfilled,,,Pride and Prejudice,1,34.00,pride_tee_unisex_m_color1,M / Unisex / Blues,Litographs,manual,151544279,True,False,False,Pride and Prejudice - M / Unisex / Blues,True,0,United Kingdom,Tyrone,Dungannon,BT716BJ,"USPS First Class - 15-30 days, no tracking",1,Mozilla/5.0 (Windows NT 6.3; ARM; Trident/7.0; Touch; rv:11.0) like Gecko
217733301,2014-01-07 21:11:24,2014-01-03 16:49:20,28362,False,26.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,26.99,,,,,,2014-01-03 16:49:20,,,580111,71.62.113.176,,29362,0,0,Blank,['stripe'],direct,183063721,web,fulfilled,,,Great Expectations,1,24.00,expectations_18x24_color4,18x24 / Sage / Poster,Litographs,manual,124344996,True,True,False,Great Expectations - 18x24 / Sage / Poster,True,0,United States,California,Oceanside,92058,USPS First Class (3-5 days),6,"Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
217731301,2014-01-07 21:11:22,2014-01-03 16:43:20,28361,False,29.09,26.10,454,0.00,False,USD,paid,True,2.90,29.00,,,29.09,,,,,,2014-01-03 16:43:20,,,580111,74.106.200.78,,29361,SAVE10,2.90,percentage,['paypal'],express,183060289,web,fulfilled,,,Peter Pan,1,29.00,peter_24x36_color,24x36 / Original Colors / Poster,Litographs,manual,89994983,True,True,False,Peter Pan - 24x36 / Original Colors / Poster,True,0,United States,New York,Syracuse,13219,USPS First Class (3-5 days),1,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
217727437,2014-01-22 19:49:51,2014-01-03 16:32:03,28360,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 16:32:03,,,580111,98.113.225.211,,29360,0,0,Blank,['stripe'],direct,183054497,web,fulfilled,,,Alice's Adventures in Wonderland,1,34.00,alice_tee_women_m_color1,M / Women / Blues,Litographs,manual,151523315,True,False,False,Alice's Adventures in Wonderland - M / Women / Blues,True,0,United States,New York,staten island,10304,USPS First Class (3-5 days),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
217726521,2014-01-03 16:30:24,2014-01-03 16:29:20,28359,False,36.99,36.99,0,0.00,False,USD,paid,True,0.00,36.99,,,36.99,,,,,,2014-01-03 16:29:20,,,580111,72.66.30.92,,29359,0,0,Blank,['stripe'],direct,183052837,web,fulfilled,,,Gift Certificate,1,36.99,,1 T-shirt,Litographs,gift_card,,False,False,True,Gift Certificate - 1 T-shirt,False,0,United States,Virginia,Sterling,20165,,1,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
217705689,2014-01-22 19:47:33,2014-01-03 15:23:41,28358,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 15:23:41,,,580111,207.63.248.2,,29358,0,0,Blank,['stripe'],direct,183021681,web,fulfilled,,,Pride and Prejudice,1,34.00,pride_tee_women_s_color3,S / Women / Fireplace,Litographs,manual,151544279,True,False,False,Pride and Prejudice - S / Women / Fireplace,True,0,United States,Kentucky,Ft. Campbell,42223,USPS First Class (3-5 days),3,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; InfoPath.3; .NET4.0E)
217689845,2014-01-07 21:10:28,2014-01-03 14:23:48,28357,False,51.00,48.00,454,3.00,False,USD,paid,True,0.00,48.00,,,51.00,,,,,,2014-01-03 14:23:48,,,580111,108.49.35.67,,29357,0,0,Blank,['stripe'],direct,182999365,web,fulfilled,,,Aesop's Fables,1,24.00,aesop_18x24_color4,18x24 / Sage / Poster,Litographs,manual,111474082,True,True,False,Aesop's Fables - 18x24 / Sage / Poster,True,0,United States,Hawaii,Honolulu,96818,USPS Priority (3-5 days),5,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0
217681249,2014-01-07 21:10:26,2014-01-03 13:44:10,28356,False,72.99,58.00,907,0.00,False,USD,paid,True,0.00,58.00,,,72.99,,,,,,2014-01-03 13:44:10,,,580111,151.231.53.85,,29356,0,0,Blank,['paypal'],express,182987417,web,fulfilled,,,Les Miserables,2,29.00,lesmis_24x36_bw,24x36 / B&W / Poster,Litographs,manual,95625046,True,True,False,Les Miserables - 24x36 / B&W / Poster,True,0,United Kingdom,Berkshire,Windsor,SL3 9DX,"USPS First Class - 15-30 days, no tracking",1,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MASEJS)
217670921,2014-01-07 21:10:24,2014-01-03 12:42:28,28355,False,26.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,26.99,,,,,,2014-01-03 12:42:28,,,580111,68.199.243.91,,29355,0,0,Blank,['stripe'],direct,182972573,web,fulfilled,,,Pride and Prejudice,1,24.00,pride_18x24_color3,18x24 / Fireplace / Poster,Litographs,manual,95629840,True,True,False,Pride and Prejudice - 18x24 / Fireplace / Poster,True,0,United States,New Jersey,New Brunswick,08901,USPS First Class (3-5 days),1,Mozilla/5.0 (Windows NT 5.1; rv:26.0) Gecko/20100101 Firefox/26.0
217630813,2014-01-22 19:47:41,2014-01-03 07:04:21,28354,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 07:04:21,,,580111,50.179.222.77,,29354,0,0,Blank,['paypal'],express,182909585,web,fulfilled,,,Romeo and Juliet,1,34.00,romeo_tee_women_xl_color4,XL / Women / Sage,Litographs,manual,151544773,True,False,False,Romeo and Juliet - XL / Women / Sage,True,0,United States,Illinois,Berwyn,60402,USPS First Class (3-5 days),1,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
217626285,2014-01-22 19:47:39,2014-01-03 06:32:24,28353,False,63.00,63.00,604,0.00,False,USD,paid,True,0.00,63.00,,,63.00,,,,,,2014-01-03 06:32:24,,,580111,166.137.182.184,,29353,0,0,Blank,['stripe'],direct,182902249,web,fulfilled,,,The Adventures of Sherlock Holmes,1,34.00,sherlock_tee_women_l_color2,L / Women / Harvest,Litographs,manual,151545355,True,False,False,The Adventures of Sherlock Holmes - L / Women / Harvest,True,0,United States,Georgia,Decatur,30030,USPS Priority (3-5 days),3,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
217622953,2014-01-22 19:47:37,2014-01-03 06:10:38,28352,False,76.99,68.00,301,0.00,False,USD,paid,True,0.00,68.00,,,76.99,,,,,,2014-01-03 06:10:38,,,580111,142.165.85.108,,29352,0,0,Blank,['paypal'],express,182897185,web,fulfilled,,,Alice's Adventures in Wonderland,1,34.00,alice_tee_unisex_xl_bw,XL / Unisex / B&W,Litographs,manual,151523315,True,False,False,Alice's Adventures in Wonderland - XL / Unisex / B&W,True,0,Canada,Saskatchewan,Estevan,S4A 0L8,"USPS First Class - 10-20 days, no tracking",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
217601765,2014-01-15 03:32:04,2014-01-03 04:25:29,28351,False,175.00,175.00,3178,0.00,False,USD,paid,True,0.00,175.00,,,175.00,,,,,,2014-01-03 04:25:29,,,580111,108.53.173.228,,29351,0,0,Blank,['stripe'],direct,182862049,web,fulfilled,,,The Divine Comedy,1,175.00,divine_24x36_color_canvas,24x36 / Original Colors / Canvas,Litographs,manual,134174577,True,True,False,The Divine Comedy - 24x36 / Original Colors / Canvas,True,0,United States,New Jersey,Jersey City,07305,USPS Priority (3-5 days),1,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0
217588577,2014-01-22 19:47:35,2014-01-03 03:36:18,28350,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2014-01-03 03:36:18,,,580111,108.69.81.88,,29350,0,0,Blank,['paypal'],express,182839121,web,fulfilled,,,The Call of the Wild,1,34.00,call_tee_women_m_bw,M / Women / B&W,Litographs,manual,,True,False,False,The Call of the Wild - M / Women / B&W,False,0,United States,Illinois,Chicago,60645,USPS First Class (3-5 days),1,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
