id,closed_at,created_at,number,test,total_price,subtotal_price,total_weight,total_tax,taxes_included,currency,financial_status,confirmed,total_discounts,total_line_items_price,cancelled_at,cancel_reason,total_price_usd,reference,user_id,location_id,source_identifier,source_url,processed_at,device_id,customer_locale,app_id,browser_ip,landing_site_ref,order_number,discount_code,discount_amount,discount_type,payment_gateway_names,processing_method,checkout_id,source_name,fulfillment_status,tags,variant_id,title,quantity,price,sku,variant_title,vendor,fulfillment_service,product_id,requires_shipping,taxable,gift_card,name,product_exists,fulfillable_quantity,customer_country,customer_state,customer_city,customer_zip,shipping_code,orders_count,user_agent
4842287437,2017-01-18 22:15:36,2017-01-02 02:36:11,185674,False,48.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,48.99,,,,,,2017-01-02 02:36:11,,,580111,,,186674,0,0,Blank,['stripe'],direct,15581946317,web,fulfilled,,28347878145,Tess of the D'urbervilles,1,39.00,tess_scarf_inf,Infinity,Litographs,manual,8416632129,True,False,False,Tess of the D'urbervilles - Infinity,True,0,Australia,Victoria,Macleod,3085,"USPS First Class - 15-30 days, no tracking",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36 [FBAN/FBIOS;FBAV/63.0.0.37.140;FBBV/37606630;FBRV/0;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.5;FBSS/2;FBCR/Telstra;FBID/phone;FBLC/en_GB;FBOP/5]"
4842281421,2017-01-12 01:56:32,2017-01-02 02:34:32,185673,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 02:34:32,,,1039724,,,186673,0,0,Blank,[],,,1039724,fulfilled,,25506887553,The Old Man and the Sea,1,0.00,oldman_tee_unisex,Unisex,,manual,457485653,True,True,False,The Old Man and the Sea - Unisex,True,0,Canada,Manitoba,Winkler,R6W 4A8,,3,
4842235597,2017-01-18 22:15:34,2017-01-02 02:21:30,185672,False,41.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,41.99,,,,,,2017-01-02 02:21:30,,,580111,,,186672,0,0,Blank,['gift_card'],gift_cards_only,15581835725,web,fulfilled,,27558581377,Chasers of the Light: Poems from the Typewriter Series,1,39.00,chasers_scarf_inf,Infinity,Litographs,manual,8239496001,True,False,False,Chasers of the Light: Poems from the Typewriter Series - Infinity,True,0,United States,Michigan,Ishpeming,49849,USPS First Class,1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0
4842172941,2017-01-12 02:38:50,2017-01-02 02:00:43,185671,False,26.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,26.99,,,,,,2017-01-02 02:00:43,,,580111,,,186671,0,0,Blank,['stripe'],direct,15581676301,web,fulfilled,,25510946497,Persuasion,1,24.00,persuasion_18x24,18x24,Litographs,manual,127810792,True,True,False,Persuasion - 18x24,True,0,United States,Missouri,St Louis,63108,USPS First Class,2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
4842103437,2017-01-11 22:34:18,2017-01-02 01:39:41,185670,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2017-01-02 01:39:41,,,580111,,,186670,0,0,Blank,['stripe'],direct,15581550157,web,fulfilled,,25506047745,Slaughterhouse-Five,1,34.00,pooteeweet_tee_unisex,Unisex,Litographs,manual,3546381249,True,False,False,Slaughterhouse-Five - Unisex,True,0,United States,Texas,Austin,78703,USPS First Class,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
4842051277,2017-01-12 02:22:14,2017-01-02 01:23:26,185669,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2017-01-02 01:23:26,,,580111,,,186669,0,0,Blank,['stripe'],direct,15581387405,web,fulfilled,,25505320833,Little Women,1,34.00,women_tee_unisex,Unisex,Litographs,manual,151525709,True,False,False,Little Women - Unisex,True,0,United States,Missouri,Knob Noster,65336,USPS First Class,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
4842024333,2017-01-11 22:03:42,2017-01-02 01:14:29,185668,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 01:14:29,,,1039724,,,186668,0,0,Blank,[],,,1039724,fulfilled,,25507021825,The Princess Bride,1,0.00,pb2film_tee_vneck,Women's V-Neck,,manual,3684131009,True,True,False,The Princess Bride - Women's V-Neck,True,0,United States,Texas,PLANO,75025-4723,,2,
4841992205,2017-01-12 03:15:24,2017-01-02 01:04:10,185667,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 01:04:10,,,1039724,,,186667,0,0,Blank,[],,,1039724,fulfilled,,25504708161,Cinder,1,0.00,cinder_tee_women,Women's Crew,,manual,3715442561,True,True,False,Cinder - Women's Crew,True,0,United States,Texas,WALLER,77484-3476,,2,
4841984269,2017-01-12 04:56:57,2017-01-02 01:01:51,185666,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 01:01:51,,,1039724,,,186666,0,0,Blank,[],,,1039724,fulfilled,,25507009857,The Princess Bride,1,0.00,pb1_tee_vneck,Women's V-Neck,,manual,3684096001,True,True,False,The Princess Bride - Women's V-Neck,True,0,United States,Wisconsin,SHERWOOD,54169-9697,,2,
4841981645,2017-01-11 23:17:09,2017-01-02 01:00:47,185665,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 01:00:47,,,1039724,,,186665,0,0,Blank,[],,,1039724,fulfilled,,25504476737,A Tale of Two Cities,1,0.00,twocities_tee_women,Women's Crew,,manual,151522933,True,True,False,A Tale of Two Cities - Women's Crew,True,0,United States,Ohio,Doylestown,44230,,3,
4841977037,2017-01-12 02:14:42,2017-01-02 00:59:01,185664,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 00:59:01,,,1039724,,,186664,0,0,Blank,[],,,1039724,fulfilled,,25505848449,Pride and Prejudice,1,0.00,prejudice_tee_women,Women's Crew,,manual,1833843265,True,True,False,Pride and Prejudice - Women's Crew,True,0,United States,Ohio,Doylestown,44230,,3,
4841973709,2017-01-12 02:15:46,2017-01-02 00:58:09,185663,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 00:58:09,,,1039724,,,186663,0,0,Blank,[],,,1039724,fulfilled,,25507143681,The Sun Also Rises,1,0.00,sun_tee_unisex,Unisex,,manual,417787641,True,True,False,The Sun Also Rises - Unisex,True,0,United States,Virginia,ARLINGTON,22202-7405,,2,
4841949389,2017-01-11 23:44:16,2017-01-02 00:50:23,185662,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 00:50:23,,,1039724,,,186662,0,0,Blank,[],,,1039724,fulfilled,,27598738753,The Tell-Tale Heart,1,0.00,telltale_tee_women,Women's Crew,,manual,8249665857,True,True,False,The Tell-Tale Heart - Women's Crew,True,0,United States,Oregon,Portland,97202-8199,,2,
4841940941,2017-01-12 04:25:53,2017-01-02 00:47:28,185661,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 00:47:28,,,1039724,,,186661,0,0,Blank,[],,,1039724,fulfilled,,29046343309,Alice's Adventures in Wonderland,1,0.00,whiterabbit_tee_unisex,Unisex,,manual,8535465869,True,True,False,Alice's Adventures in Wonderland - Unisex,True,0,United States,Texas,Houston,77095,,1,
4841937037,2017-01-11 23:11:10,2017-01-02 00:46:07,185660,False,43.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,43.99,,,,,,2017-01-02 00:46:07,,,580111,,,186660,0,0,Blank,['stripe'],direct,15581151949,web,fulfilled,,25487220865,Pride and Prejudice,1,29.00,pride_tote,,Litographs,manual,151552521,True,True,False,Pride and Prejudice,True,0,Australia,Queensland,Elimbah,4516,"USPS First Class - 15-30 days, no tracking",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"
4841923661,2017-01-11 23:22:09,2017-01-02 00:42:09,185659,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2017-01-02 00:42:09,,,580111,,,186659,0,0,Blank,['stripe'],direct,15581106765,web,fulfilled,,25505283393,Les Misérables,1,34.00,lesmis_tee_unisex,Unisex,Litographs,manual,151525637,True,False,False,Les Misérables - Unisex,True,0,United States,Kentucky,Owensboro,42303,USPS First Class,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12"
4841914061,2017-01-12 01:58:47,2017-01-02 00:39:27,185658,False,29.09,26.10,454,0.00,False,USD,paid,True,2.90,29.00,,,29.09,,,,,,2017-01-02 00:39:27,,,580111,,,186658,HOLIDAY10,2.90,percentage,['stripe'],direct,15581134477,web,fulfilled,,25477424833,The Great Gatsby,1,29.00,gatsby_tote,,Litographs,manual,151547461,True,True,False,The Great Gatsby,True,0,United States,California,San Francisco,94103,USPS First Class,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) CriOS/55.0.2883.79 Mobile/14C92 Safari/602.1"
4841909325,2017-01-11 22:02:36,2017-01-02 00:38:05,185657,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 00:38:05,,,1039724,,,186657,0,0,Blank,[],,,1039724,fulfilled,,25511019329,Siddhartha,1,0.00,siddhartha_24x36,24x36,,manual,107144240,True,True,False,Siddhartha - 24x36,True,0,United States,California,ESCALON,95320-8420,,2,
4841903117,2017-01-11 23:43:05,2017-01-02 00:35:58,185656,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 00:35:58,,,1039724,,,186656,0,0,Blank,[],,,1039724,fulfilled,,25487220865,Pride and Prejudice,1,0.00,pride_tote,,,manual,151552521,True,True,False,Pride and Prejudice,True,0,United States,Iowa,Des Moines,50309,,3,
4841896781,2017-01-12 03:56:12,2017-01-02 00:34:03,185655,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 00:34:03,,,1039724,,,186655,0,0,Blank,[],,,1039724,fulfilled,,29020913293,Scarlet,1,0.00,scarletmeyer_12x16,12x16 Matted,,manual,8528253261,True,True,False,Scarlet - 12x16 Matted,True,0,United States,North Carolina,Carrboro,27510,,1,
4841879245,2017-01-18 22:15:33,2017-01-02 00:28:53,185654,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-02 00:28:53,,,1039724,,,186654,0,0,Blank,[],,,1039724,fulfilled,,28347533057,The Sun Also Rises,1,0.00,sun_scarf_inf,Infinity,,manual,8416590081,True,True,False,The Sun Also Rises - Infinity,True,0,United States,Florida,ORLANDO,32821-9393,,2,
4841874317,2017-01-12 02:55:53,2017-01-02 00:27:16,185653,False,21.99,19.00,227,0.00,False,USD,paid,True,0.00,19.00,,,21.99,,,,,,2017-01-02 00:27:16,,,580111,,,186653,0,0,Blank,['stripe'],direct,15581003789,web,fulfilled,,25511769729,The Last Unicorn,1,19.00,unicorn_12x16,12x16 Matted,Litographs,manual,132689731,True,True,False,The Last Unicorn - 12x16 Matted,True,0,United States,Tennessee,Knoxville,37920,USPS First Class,1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0
4841864461,2017-01-11 23:26:41,2017-01-02 00:24:05,185652,False,43.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,43.99,,,,,,2017-01-02 00:24:05,,,580111,,,186652,0,0,Blank,['stripe'],direct,15581006349,web,fulfilled,,29046319437,Alice's Adventures in Wonderland,1,29.00,whiterabbit_tote,,Litographs,manual,8535456525,True,True,False,Alice's Adventures in Wonderland,True,0,Australia,Victoria,Narre Warren,3805,"USPS First Class - 15-30 days, no tracking",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B100 Safari/602.1"
4841837581,2017-01-13 03:32:08,2017-01-02 00:15:46,185651,False,54.09,44.10,150,0.00,False,USD,paid,True,4.90,49.00,,,54.09,,,,,,2017-01-02 00:15:46,,,580111,,,186651,Holiday10,4.90,percentage,['stripe'],direct,15535501709,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,False,False,Custom Scarf - Infinity / Single Scarf,True,0,Australia,South Australia,Semaphore Park,5019,"USPS First Class - 15-30 days, no tracking",1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
4841831117,2017-01-11 23:41:55,2017-01-02 00:13:39,185650,False,68.00,68.00,301,0.00,False,USD,paid,True,0.00,68.00,,,68.00,,,,,,2017-01-02 00:13:39,,,580111,,,186650,0,0,Blank,['stripe'],direct,15580828685,web,fulfilled,,25504606465,Beowulf,1,34.00,beowulf_tee_unisex,Unisex,Litographs,manual,465600309,True,False,False,Beowulf - Unisex,True,0,United States,Illinois,GENEVA,60134-3658,USPS First Class,2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
4841829581,2017-01-18 22:15:31,2017-01-02 00:13:10,185649,False,2.99,0.00,601,0.00,False,USD,paid,True,196.00,196.00,,,2.99,,,,,,2017-01-02 00:13:10,,,580111,,,186649,TSIKIM,196.00,fixed_amount,['gift_card'],gift_cards_only,15580944013,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,False,False,Custom Scarf - Infinity / Single Scarf,True,0,United States,Maryland,Bel Air,21014,USPS First Class,2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
4841825229,2017-01-11 22:43:48,2017-01-02 00:11:33,185648,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2017-01-02 00:11:33,,,580111,,,186648,0,0,Blank,['stripe'],direct,15580916301,web,fulfilled,,25506183105,The Adventures of Sherlock Holmes,1,34.00,sherlock_tee_unisex,Unisex,Litographs,manual,151545355,True,False,False,The Adventures of Sherlock Holmes - Unisex,True,0,United States,Idaho,Moscow,83843,USPS First Class,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
4841814221,2017-01-18 22:15:30,2017-01-02 00:08:23,185647,False,41.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,41.99,,,,,,2017-01-02 00:08:23,,,580111,,,186647,0,0,Blank,['stripe'],direct,15580900173,web,fulfilled,,25456188225,A Midsummer Night's Dream,1,39.00,midsummer_scarf_inf,Infinity,Litographs,manual,7833094081,True,False,False,A Midsummer Night's Dream - Infinity,True,0,United States,California,Sacramento,95833,USPS First Class,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12"
4841797325,2017-01-18 22:15:28,2017-01-02 00:02:59,185646,False,41.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,41.99,,,,,,2017-01-02 00:02:59,,,580111,,,186646,0,0,Blank,['stripe'],direct,15580861965,web,fulfilled,,28343522241,Anna Karenina,1,39.00,karenina_scarf_inf,Infinity,Litographs,manual,8415677825,True,False,False,Anna Karenina - Infinity,True,0,United States,Massachusetts,New Bedford,02745,USPS First Class,1,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0
4841725389,2017-01-12 21:25:02,2017-01-01 23:39:26,185645,False,49.00,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,49.00,,,,,,2017-01-01 23:39:26,,,580111,,,186645,0,0,Blank,['stripe'],direct,15580692557,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,False,False,Custom Scarf - Infinity / Single Scarf,True,0,United States,New York,Port Jefferson Station,11776,USPS First Class,2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"
4841666573,2017-01-12 02:21:12,2017-01-01 23:21:55,185644,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-01 23:21:55,,,1039724,,,186644,0,0,Blank,[],,,1039724,fulfilled,,25507392001,Throne of Glass,1,0.00,glass2_tee_unisex,Unisex,,manual,3928528769,True,True,False,Throne of Glass - Unisex,True,0,United States,North Carolina,DURHAM,27703-5814,,2,
4841660877,2017-01-11 23:43:00,2017-01-01 23:20:07,185643,False,36.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,36.99,,,,,,2017-01-01 23:20:07,,,580111,,,186643,0,0,Blank,['gift_card'],gift_cards_only,15580560525,web,fulfilled,,25506566529,The Great Gatsby,1,34.00,gatsby_tee_vneck,Women's V-Neck,Litographs,manual,151547435,True,False,False,The Great Gatsby - Women's V-Neck,True,0,United States,Maryland,Rockville,20855,USPS First Class,1,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G930V Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"
4841578957,2017-01-12 21:51:58,2017-01-01 22:57:48,185642,False,41.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,41.99,,,,,,2017-01-01 22:57:48,,,580111,,,186642,0,0,Blank,['stripe'],direct,15580344461,web,fulfilled,,25456188225,A Midsummer Night's Dream,1,39.00,midsummer_scarf_inf,Infinity,Litographs,manual,7833094081,True,False,False,A Midsummer Night's Dream - Infinity,True,0,United States,Massachusetts,WEST SPRINGFIELD,01089,USPS First Class,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
4841575949,2017-01-12 05:16:49,2017-01-01 22:57:13,185641,False,0.00,0.00,0,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2017-01-01 22:57:13,,,1039724,,,186641,0,0,Blank,[],,,1039724,fulfilled,,25499037057,Outlander,1,0.00,outlander_tote,,,manual,1989313601,True,True,False,Outlander,True,0,Canada,Newfoundland,Torbay,A1K1L8,,2,
4841553485,2017-01-12 00:22:43,2017-01-01 22:51:26,185640,False,26.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,26.99,,,,,,2017-01-01 22:51:26,,,580111,,,186640,0,0,Blank,['stripe'],direct,15580302861,web,fulfilled,,25511948673,The Republic,1,24.00,plato_18x24,18x24,Litographs,manual,107529614,True,True,False,The Republic - 18x24,True,0,United States,Illinois,Chicago,60614,USPS First Class,2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
4841550093,2017-01-12 01:22:08,2017-01-01 22:50:23,185639,False,43.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,43.99,,,,,,2017-01-01 22:50:23,,,580111,,,186639,0,0,Blank,['stripe'],direct,15580279309,web,fulfilled,,25504580353,Around the World in 80 Days,1,34.00,world_tee_unisex,Unisex,Litographs,manual,151523607,True,False,False,Around the World in 80 Days - Unisex,True,0,United Kingdom,,Bristol,BS7 9LA,"USPS First Class - 15-30 days, no tracking",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"
